X..Pathway.Id	Pathway.Name	hsa-let-7g-5p(+)	hsa-miR-100-5p(-)	hsa-miR-103a-3p(+)	hsa-miR-106b-5p(+)	hsa-miR-11400(-)	hsa-miR-122-5p(-)	hsa-miR-1273h-3p(-)	hsa-miR-1299(-)	hsa-miR-1307-3p(-)	hsa-miR-146-5p(+)	hsa-miR-148a-3p(-)	hsa-miR-148a-5p(-)	hsa-miR-148b-3p(-)	hsa-miR-151a-3p(-)	hsa-miR-15b-5p(+)	hsa-miR-16-5p(+)	hsa-miR-17-5p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(-)	hsa-miR-193b-5p(-)	hsa-miR-197-3p(+)	hsa-miR-20a-5p(+)	hsa-miR-20b-5p(+)	hsa-miR-221-3p(+)	hsa-miR-223-3p(+)	hsa-miR-26b-5p(+)	hsa-miR-27a-5p(-)	hsa-miR-30a-3p(-)	hsa-miR-3168(+)	hsa-miR-335-5p(+)	hsa-miR-361-3p(-)	hsa-miR-361-5p(+)	hsa-miR-3615(-)	hsa-miR-375-3p(-)	hsa-miR-423-3p(-)	hsa-miR-499a-5p(+)	hsa-miR-502-3p(+)	hsa-miR-532-5p(-)	hsa-miR-548o-3p(-)	hsa-miR-582-3p(-)	hsa-miR-652-3p(+)	hsa-miR-664a-5p(-)	hsa-miR-6842-3p(-)	hsa-miR-769-5p(-)	hsa-miR-7706(-)	hsa-miR-93-5p(+)	hsa-miR-941(-)	hsa-miR-98-5p(+)	hsa-miR-99a-5p(-)	hsa-miR-99b-5p(-)
R-HSA-75158	TRAIL  signaling	0	0	0.0190126943624462	0	0	0.00374000044862832	0	0	0	0	-7.09807524787898e-07	0	-0.000162992371412736	0.0335961836012013	2.47537412701132e-05	-0.000168422200116116	0	0	0	0	-0.000469090007793111	0	0	0.0016431303215044	6.30877072604368e-08	0	0	-0.0114410950022353	0	0	0	0	0	0.00119539932640276	0	2.0597636798895e-06	0	0.000295153346488933	0	-0.000388015207558298	-2.04375459714602e-05	0	0	0.000374304825335574	0	0	7.41951933674843e-08	0.000640037516595447	4.0391849436716e-05	0
R-HSA-75205	Dissolution of Fibrin Clot	0	0	0.00381937514718941	0	0	-9.17611685876046e-05	0	0	0	0	0.0855284739253393	-0.256585400565129	5.63923836099075e-05	0.0331375307274011	0.0181356523432205	-4.65660706445768e-05	0	-1.13269488116068e-10	0.135839329710951	0	-0.000291053682179256	0	0	-0.00449026190203308	-0.000397178286310396	-0.000185759630910971	0	2.79406983725811e-06	0	0	0	0	0	0.000556238351636878	0	-0.0332490047963868	0	4.02916643911712e-05	0	-1.13056302412421e-05	-0.0923347630609718	0	0	0.00180197454589449	0	0	0.00185370690890534	-0.00206328398910066	0.384814367946435	0
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	0	0	-0.233628383320307	0	0	-0.019355679893916	0	0	0	0	0.00410611848636862	0	0.0203723452462506	0.0164137603873089	-0.012479230549621	0.0539353325806397	0	-0.0320038111988393	-0.100965162456147	0	-0.00258370413476108	-0.00520970020234026	0	-0.0190244035235684	-0.0196155884200339	9.50633202676796e-06	0	0.00844845141310617	0	0	0	0	0	-0.00925604503576353	0	-0.0357658032052387	0	0.0112857719726685	0	1.87501178180135	-0.185163947634386	0	0	2.59512042109856	0	0	0.00268861764281457	0.0964418263455273	-1.43409905763057e-05	0
R-HSA-75876	Synthesis of very long-chain fatty acyl-CoAs	0	0	0.000735501276273903	0	0	-2.92502031661842e-06	0	0	0	0	-7.15577192603082e-07	0	0.00803486379684869	0.0330440341988742	3.21344154494412e-12	-7.78886668761295e-05	0	-2.22389622222832e-11	0	0	-0.000209774436488179	0	0	-2.75989344746354e-07	-4.98584240211158e-09	9.01701768988427e-10	0	0.0131946232795514	0	0	0	0	0	0.000575981186383191	0	-4.90351537831158e-06	0	0.029079941595866	0	-1.56928594455664e-06	-0.0466957776174163	0	0	-0.000652854767813786	0	0	2.42792970793402e-07	-0.00188124673663981	0.000905802654240253	0
R-HSA-75892	Platelet Adhesion to exposed collagen	-0.000206594489439181	0.00176804027591716	-0.0435564138743308	0	0	0.000322459651877936	0	0	0	0	-0.00654721648951276	0.0215708617541092	0.00189422145282448	-0.0327802894568863	-3.64626225388618e-05	-6.51107603141849e-05	0	-5.41765056682689e-05	-0.0114198679874696	0	-0.000754014216718008	0	0	-0.00118711538142086	0.00987572451306026	2.61616143289777e-05	0	0.000274386878700515	0	0	0	0	0	1.90826807622567e-06	0	-0.0326611182125668	0	0.00801762127220936	0	5.19023524986897e-05	0.0462615046984483	0	0	0.0221611020848738	0	-0.00133094526850242	0.00180841907289565	-0.00484599529371622	-0.0322610566284105	0
R-HSA-75893	TNF signaling	0	0	0.0991459159877053	0	0	-0.0111122781618855	0	0	0	0	-0.00245922629862522	0	0.0151149937538527	-0.0255209827159382	-2.11619826277751e-05	-0.0688081078533929	0	-0.00418001683943989	-0.0407689039687059	0	-0.00165804392946708	9.52900454432185e-06	0	-0.00130947756735671	-0.019615361129552	9.64214815220019e-06	0	0.00846741623062434	0	0	0	0	0	0.000594350859257938	0	-0.0320937393737894	0	0.0198017967427534	0	0.00166742749810798	-0.092530506679126	0	0	-0.00148994865830597	0	0	0.00208888963663372	-0.164844235493546	-0.000176099733922999	0
R-HSA-75896	Plasmalogen biosynthesis	0	0	1.06222600793331e-05	0	0	0	0	0	0	0	0	0	0.00394458709680651	0	0	0	0	0	0	0	-2.01159536636031e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173641782085606	0	0	0	0	0	0	0	0	0	2.36378399473793e-09	0	0
R-HSA-75944	Transcription from mitochondrial promoters	0	0	0.0304891222465009	0	0	-0.00466309436306133	0	0	0	0	-1.52496311099794e-09	0	0.000593379121961609	-0.000606111778404115	5.62516279331486e-09	4.18097373213351e-05	0	0	0	0	-0.000594631675326654	0	0	-3.88375507469522e-06	-1.11768700194243e-07	0	0	-3.94862764462852e-08	0	0	0	0	0	-2.55537102676789e-06	0	-3.42520131462183e-07	0	0.000116444510716244	0	3.81102932411891e-06	3.61597010977916e-05	0	0	4.96840998774727e-05	0	0	0.000136064958298826	-0.000685916227555045	-1.10376058479468e-05	0
R-HSA-75953	RNA Polymerase II Transcription Initiation	0	0	9.62476434329395e-05	0	0	-0.00449038716442942	0	0	0	0	-5.50670022911917e-10	0	0.0242865320265771	-4.42388191236715e-05	0.0176694652710767	-5.73695095294335e-06	0	0	0	0	-0.000835723063242371	0	0	-0.00294871155763051	1.14198943579651e-05	9.69648465758609e-06	0	-0.0114422147062424	0	0	0	0	0	-2.21297161004285e-05	0	-0.0323956992953271	0	-0.000117895089031986	0	1.31373608039894e-05	0.000190014243610819	0	0	0.0899704631679917	0	0	0.00193752842187985	0.00147436583530514	3.50508110475628e-05	0
R-HSA-75955	RNA Polymerase II Transcription Elongation	0	0	0.00403940263167452	0	0	-0.0045738764531178	0	0	0	0	-4.94655953975665e-10	0	0.0232223686093574	0.00095781399831919	0.0176694653747745	-0.103871935004785	0	0.00396985488394804	0	0	-0.000306054430609296	0	0	-0.00294496442642635	1.18712219027896e-05	9.69648465758609e-06	0	0.000877038981486376	0	0	0	0	0	-1.58045573044937e-05	0	-0.0323493375589799	0	0.000108240537972605	0	0.00436084124039009	0.000195169001142357	0	0	0.0815543192452	0	0	0.0018065028974321	0.00725792659674731	-4.13291467985484e-05	0
R-HSA-76002	Platelet activation, signaling and aggregation	0	0	-0.034140941142401	0	0	-0.0180833037565577	0	0	0	0	-0.00970173464087988	0.0214630074453387	0.673689882486728	0.0765591848442436	0.0530446797711548	0.00303696496948497	-0.0714573881119051	0.00462479731749323	-0.0377569017304878	0	-1.00663407993442	1.41715350630272e-05	0	-0.0908308464078421	0.0204110611628866	0.00556279485151318	0	-0.0232070439797419	0	0	0	0	0	0.646944459534074	0	-1.04209050907593	0	1.16123998607537	0	-0.000288826285683082	-0.41885506721641	0	0	0.0264360916692581	0	0	0.00281052023227777	-0.224381957451751	-0.0383110627029658	0
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	0	0	-0.157798773324822	0	0	0.00356821167096697	0	0	0	0	-0.000810260402513558	0	-0.000370761977216099	0.00404838203313683	0.0175789103721297	0.0170618037247071	-0.0714573881119051	-0.00836639104539382	-0.0263941698816597	0	-0.00428929616004368	1.68632654577071e-09	0	-0.0912618160462464	0.0203593790348658	0.00553664303005001	0	-0.0103068731966636	0	0	0	0	0	0.000590414677124043	0	-0.0321375547388132	0	0.0012121050658541	0	-0.00111818335969208	-0.0464322011566776	0	0	-0.00225479568610515	0	0	0.00181295585343198	-0.00304009120581305	-0.000144080506280765	0
R-HSA-76009	Platelet Aggregation (Plug Formation)	0	0	0.169172274247658	0	0	-0.0196276744266885	0	0	0	0	-0.00888544984220487	0.0214630074453387	-0.0163413715039398	0.133599148194475	0.0353729569440626	0.000148342030158821	0	0.00870360395163226	-0.0239816282286018	0	-0.0175191042997355	3.64058891689403e-05	0	-0.00281207635871437	0.0203926700253242	0.00555305692862712	0	-0.0112349404401565	0	0	0	0	0	0.00104665122505822	0	-0.0378439686834805	0	0.913284941692273	0	0.000331538211659912	-0.0452206434335835	0	0	0.0027413838436795	0	0	0.00111945892849847	-0.235488101325262	-0.0380460825907967	0
R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	0	0	8.31853048506185e-05	0	0	-0.00449038716442942	0	0	0	0	-5.50670022911917e-10	0	0.0243097993161322	-4.42388191236715e-05	0.0176694652710767	-5.73695095294335e-06	0	0	0	0	-0.000835723063242371	0	0	-0.00294871155763051	1.14198943579651e-05	9.69648465758609e-06	0	-0.0114422147062424	0	0	0	0	0	-2.21297161004285e-05	0	-0.0323956992953271	0	-0.000118393001440051	0	1.31373608039894e-05	0.000190014243610819	0	0	0.0899704631679917	0	0	0.00193752842187985	0.00147436583530514	3.50508110475628e-05	0
R-HSA-76046	RNA Polymerase III Transcription Initiation	0	0	0.000641583429748104	0	0	0.0019182483846482	0	0	0	0	1.39173735870953e-10	0	0.00663686167756607	-0.0353312043826816	-9.18952735449822e-14	5.7110991865657e-05	0	0.00793970979021167	0	0	-0.000201166442087476	0	0	2.76683521848392e-13	-0.167968970644533	0	0	-8.450726434748e-06	0	0	0	0	0	1.43120279744373e-05	0	-1.86119321540826e-07	0	-7.47239507226994e-05	0	9.02268796159514e-06	1.66597239126462e-05	0	0	0.103459086947687	0	0	-1.45456740257314e-11	-0.00178438169296986	3.76420198764954e-05	0
R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	0	0	0.000353675568147416	0	0	-1.24772745495599e-10	0	0	0	0	-3.05244175839001e-11	0	0.00676760497388426	-0.0353237485354885	1.50515291121154e-16	5.96030200048203e-05	0	0	0	0	-0.000204758483842027	0	0	-9.10521493981971e-14	-0.167968971561814	0	0	1.80109787011872e-06	0	0	0	0	0	-6.51259550858341e-06	0	-4.36248876009629e-07	0	-7.08393836844106e-05	0	8.87444730055908e-06	5.55577627771382e-06	0	0	0.102807735576158	0	0	3.19081087192363e-12	-3.67268772393513e-05	4.15494750926067e-05	0
R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	0	0	0.000353675567019908	0	0	-1.24772745495599e-10	0	0	0	0	-3.05244175839001e-11	0	0.00676760496374423	-0.0353237485354885	1.50515291121154e-16	5.96030200048203e-05	0	0	0	0	-0.000204758483842027	0	0	-9.10521493981971e-14	-0.167968971561814	0	0	1.80109787011872e-06	0	0	0	0	0	-6.51259550858341e-06	0	-4.36248876009629e-07	0	-7.08393836844106e-05	0	8.87444730055908e-06	5.55577627771382e-06	0	0	0.102807735576158	0	0	3.19081087192363e-12	-3.67268772393513e-05	4.15494750926067e-05	0
R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	0	0	0.000641583420728045	0	0	0.0019182483846482	0	0	0	0	1.39173735870953e-10	0	0.00663686159644581	-0.0353312043826816	-9.18952735449822e-14	5.7110991865657e-05	0	0.00793970979021167	0	0	-0.000201166442087476	0	0	2.76683521848392e-13	-0.167968970644533	0	0	-8.450726434748e-06	0	0	0	0	0	1.43120279744373e-05	0	-1.86119321540826e-07	0	-7.47239507226994e-05	0	9.02268796159514e-06	1.66597239126462e-05	0	0	0.103459086947687	0	0	-1.45456740257314e-11	-0.00178438169296986	3.76420198764954e-05	0
R-HSA-77075	RNA Pol II CTD phosphorylation and interaction with CE	0	0	0.000102938104702915	0	0	-0.00449038716442942	0	0	0	0	-5.50670022911917e-10	0	0.0181649520170148	-2.54556375917702e-05	0.0176694652710767	3.58639366437422e-05	0	0	0	0	-0.000659680512649055	0	0	-0.00294871155763052	1.01670968627283e-05	9.69648465758609e-06	0	-1.21215207460186e-06	0	0	0	0	0	-2.03010472145337e-05	0	-0.0323954420773094	0	1.86510528410623e-05	0	1.19993501436602e-05	0.000190014259642857	0	0	0.0816281240162908	0	0	0.00193752842187985	-7.82988171966262e-05	-6.21917524276536e-06	0
R-HSA-77108	Ketone body catabolism	0	0	0.00491875923888311	0	0	0.0168804319187617	0	0	0	0	-1.24184809999457e-09	0	0.00435017132181411	-0.000907858542528746	6.12352808321957e-15	2.41853999916224e-05	0	0	0	0	2.31358249031218e-05	0	0	-3.70434752094706e-12	-1.06634088646143e-13	0	0	-3.77168398892174e-14	0	0	0	0	0	1.01042252466752e-06	0	-1.24352884185473e-10	0	5.04846465723301e-05	0	-8.34629829684914e-09	-8.09578421677692e-05	0	0	-5.07241404244035e-07	0	0	1.29814185900483e-10	0.00170709064671939	-5.61508345049396e-07	0
R-HSA-77111	Synthesis of Ketone Bodies	0	0	0.00523956975851372	0	0	0.101282616893693	0	0	0	0	-1.24184809999457e-09	0	0.0102708558970048	-0.000909092187110568	6.12352808321957e-15	2.90535349152961e-05	0	0	0	0	2.73787424486149e-05	0	0	-3.70434752094706e-12	-1.06634088646143e-13	0	0	-3.77168398892174e-14	0	0	0	0	0	9.57419854990453e-07	0	-4.25673929973535e-10	0	9.20544805306581e-08	0	1.75045236119887e-08	-4.52163469595955e-05	0	0	-2.08424005704399e-06	0	0	1.29814185900483e-10	-0.000122726526927065	-0.000174397303856983	0
R-HSA-77285	Beta oxidation of myristoyl-CoA to lauroyl-CoA	0	0	-0.00259468858108344	0	0	-1.00158285124424e-07	0	0	0	0	-3.27313015969763e-14	0	0.00410222093550238	1.50133643672337e-05	1.20822487185152e-13	7.07400515568392e-10	0	0	0	0	-4.56706301896582e-06	0	0	1.97676585487082e-13	2.1361292744697e-08	0	0	3.11212209341386e-09	0	0	0	0	0	1.67404995535264e-10	0	3.29314592106496e-08	0	-1.84754384406243e-06	0	-3.4955773861528e-11	-3.8770806917688e-08	0	0	1.03668713758971e-08	0	0	0	-2.56675804713866e-06	-8.94524165653715e-10	0
R-HSA-77286	mitochondrial fatty acid beta-oxidation of saturated fatty acids	0	0	-0.00258332668913955	0	0	0.0168803368196381	0	0	0	0	-4.20701062930981e-12	0	0.00833041255880361	1.19577728920109e-05	1.20843070472827e-13	9.76537383011168e-08	0	0	0	0	-6.48217627264831e-06	0	0	1.85224997181378e-13	2.13612923862631e-08	0	0	3.11212196663457e-09	0	0	0	0	0	3.39338158634774e-09	0	3.29300724816262e-08	0	-9.17622002447041e-06	0	2.00923553302618e-11	-1.95990408357482e-07	0	0	3.59186529434829e-09	0	0	4.36350204707505e-13	-2.70949618572078e-06	-5.61657668174908e-07	0
R-HSA-77288	mitochondrial fatty acid beta-oxidation of unsaturated fatty acids	0	0	-0.00259457650381545	0	0	-1.00158285124424e-07	0	0	0	0	-3.27313015969763e-14	0	0.00417279449962013	1.50133643672337e-05	1.20822487185152e-13	7.07400515568392e-10	0	0	0	0	-2.82866168977557e-05	0	0	1.97676585487082e-13	2.1361292744697e-08	0	0	3.11212209341386e-09	0	0	0	0	0	1.67404995535264e-10	0	3.29314592106496e-08	0	0.000162139753429178	0	-3.4955773861528e-11	-3.8770806917688e-08	0	0	1.03668713758971e-08	0	0	0	-2.54834563222843e-06	-8.94524165653715e-10	0
R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation	0	0	-0.00190894100930477	0	0	0.0168774984047881	0	0	0	0	-8.59621372526575e-07	0	0.00936595092426048	-4.41028303518706e-05	0.0176694632333503	-7.12032830339187e-05	0	-7.25338036963775e-11	0	0	-0.00013958288457303	0	0	-6.54009754186321e-08	-5.11902773070461e-07	0	0	4.2788563604834e-05	0	0	0	0	0	-1.3288248442977e-07	0	-7.21962493672106e-07	0	0.0236201936307136	0	9.0471208976621e-06	0.000203376173653478	0	0	-0.000247060330440628	0	0	7.56443513524999e-08	-0.00367854146673596	-0.000144644915784413	0
R-HSA-77305	Beta oxidation of palmitoyl-CoA to myristoyl-CoA	0	0	-0.00259466719950949	0	0	-1.00158285124424e-07	0	0	0	0	-3.27313015969763e-14	0	0.00411051958370209	1.50133643672337e-05	1.20822487185152e-13	7.07400515568392e-10	0	0	0	0	-6.38588918907227e-06	0	0	1.97676585487082e-13	2.1361292744697e-08	0	0	3.11212209341386e-09	0	0	0	0	0	1.67404995535264e-10	0	3.29314592106496e-08	0	0.000147949674386524	0	-3.4955773861528e-11	-3.8770806917688e-08	0	0	1.03668713758971e-08	0	0	0	-2.56465305940675e-06	-8.94524165653715e-10	0
R-HSA-77310	Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA	0	0	-0.00259472563749146	0	0	-1.00158285124424e-07	0	0	0	0	-3.27313015969763e-14	0	0.00408836674952642	1.50133643672337e-05	1.20822487185152e-13	7.07400515568392e-10	0	0	0	0	-4.56073505056085e-06	0	0	1.97676585487082e-13	2.1361292744697e-08	0	0	3.11212209341386e-09	0	0	0	0	0	1.67404995535264e-10	0	3.29314592106496e-08	0	-1.84754599372923e-06	0	-3.4955773861528e-11	-3.8770806917688e-08	0	0	1.03668713758971e-08	0	0	0	-2.56675930734779e-06	-8.94524165653715e-10	0
R-HSA-77346	Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA	0	0	-0.00259474441096963	0	0	-1.00158285124424e-07	0	0	0	0	-3.27313015969763e-14	0	0.00408143913921299	1.50133643672337e-05	1.20822487185152e-13	7.07400515568392e-10	0	0	0	0	-4.55125657640233e-06	0	0	1.97676585487082e-13	2.1361292744697e-08	0	0	3.11212209341386e-09	0	0	0	0	0	1.67404995535264e-10	0	3.29314592106496e-08	0	-1.8479447729259e-06	0	-3.4955773861528e-11	-3.8770806917688e-08	0	0	1.03668713758971e-08	0	0	0	-2.56608024821089e-06	-8.94524165653715e-10	0
R-HSA-77348	Beta oxidation of octanoyl-CoA to hexanoyl-CoA	0	0	-0.00259464663692967	0	0	-1.00158285124424e-07	0	0	0	0	-3.27313015969763e-14	0	0.00411774998538697	1.50133643672337e-05	1.20822487185152e-13	7.07400515568392e-10	0	0	0	0	-4.55125657640233e-06	0	0	1.97676585487082e-13	2.1361292744697e-08	0	0	3.11212209341386e-09	0	0	0	0	0	1.67404995535264e-10	0	3.29314592106496e-08	0	-1.84794481323708e-06	0	-3.4955773861528e-11	-3.8770806917688e-08	0	0	1.03668713758971e-08	0	0	0	-2.56608024821089e-06	-8.94524165653715e-10	0
R-HSA-77350	Beta oxidation of hexanoyl-CoA to butanoyl-CoA	0	0	-0.00258634762515047	0	0	-1.00166816594202e-07	0	0	0	0	-2.11987096545339e-12	0	0.00413538286150053	1.34875583789478e-05	1.2083277882899e-13	4.13287388862882e-08	0	0	0	0	-4.50609878170562e-06	0	0	1.9145079133423e-13	2.13612925654801e-08	0	0	3.11212203002421e-09	0	0	0	0	0	1.86588146784e-09	0	3.29312518478246e-08	0	-1.76264719470403e-06	0	-4.91233057772799e-11	-1.75028180553994e-07	0	0	9.52291454931618e-09	0	0	2.18175102353752e-13	3.12223509420192e-07	-8.95780828453279e-10	0
R-HSA-77352	Beta oxidation of butanoyl-CoA to acetyl-CoA	0	0	2.67407481958542e-06	0	0	0.0168804369864547	0	0	0	0	-2.08713966385641e-12	0	0.00406287160117373	-1.52978548693691e-06	1.02916438373438e-17	5.63249994148284e-08	0	0	0	0	-1.02772083697281e-07	0	0	-6.2257941528522e-15	-1.79216955707803e-16	0	0	-6.33896468726344e-17	0	0	0	0	0	1.52750011850775e-09	0	-1.17936619840394e-12	0	-0.000157210414410363	0	6.92156611075417e-11	-2.09622278034876e-08	0	0	-5.93104925496787e-09	0	0	2.18175102353752e-13	-3.02450500345142e-06	-5.60761887346455e-07	0
R-HSA-77387	Insulin receptor recycling	0	0	0.0363458119408009	0	0	0.0025576419689373	0	0	0	0	1.84801243037023e-06	0	0.000135570683223205	0.00181694488758886	-6.82164922543247e-06	-0.00158978564368453	0	0	0	0	0.000331130297803735	0	0	8.46925896241047e-06	0	0	0	-0.00142974657867561	0	0	0	0	0	0.000790313228090678	0	2.78426016177655e-06	0	-0.001171243967228	0	-0.00134970798427958	-0.0462772928163688	0	0	0.000182320924694143	0	0	0	0.0142247264079146	8.10213425679506e-07	0
R-HSA-774815	Nucleosome assembly	0	0	0.0216363178600724	0	0	-2.89546948768896e-06	0	0	0	0	-7.08547819454194e-07	0	0.201653916669737	0.0278956499935062	-0.194339348513494	0.000903223667097364	0	0.000396985489510584	0	0	-0.0157895773637559	0	0	-0.0107039835227195	-0.000193746477941423	0	0	-9.31018524971597e-05	0	0	0	0	0	-0.00559300765476965	0	-7.63881310345357e-05	0	0.00091352598496018	0	0.00496121832064148	-0.0480921763481182	0	0	0.100139504354267	0	0	0.383380731804577	-0.0206501910862059	0.0624376828574626	0
R-HSA-77588	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	0	0	7.82703492357152e-06	0	0	0	0	0	0	0	0	0	-6.59790538224101e-05	0	0	0	0	0	0	0	-1.84588688742754e-07	0	0	0	0	0	0	0	0	0	0	0	0	-1.74883648200795e-06	0	2.6627170746384e-13	0	-5.00683602867904e-08	0	2.84578628509689e-08	0	0	0	9.02458101206131e-07	0	0	0	2.05155940602782e-05	0	0
R-HSA-77595	Processing of Intronless Pre-mRNAs	0	0	-8.80989722525808e-07	0	0	-3.41206636958343e-08	0	0	0	0	-9.1137031199067e-13	0	-7.65301061497781e-05	-7.70330192797993e-07	4.11602839147804e-14	-1.00987865944997e-09	0	0	0	0	2.88430706585122e-08	0	0	5.11241582805856e-14	-7.72995093102226e-17	0	0	-2.44997532786432e-15	0	0	0	0	0	7.24548100258171e-10	0	1.64730621950239e-13	0	1.39549977909389e-07	0	1.24764082098422e-08	-5.87704984264561e-08	0	0	8.24883064621764e-10	0	0	9.41028614678022e-14	-1.22760634025696e-06	-2.56557093081535e-10	0
R-HSA-804914	Transport of fatty acids	0	0	-0.000155968566992966	0	0	-0.00448849338956806	0	0	0	0	-1.46682057075307e-09	0	5.95328138713266e-05	-0.0322177136385442	5.41454354302544e-09	4.06395374776192e-05	0	-9.81885624472609e-10	0	0	-0.00149785774598424	0	0	-3.73991448432017e-06	-1.07629095422228e-07	0	0	-3.8014422871398e-08	0	0	0	0	0	-1.92199936207676e-06	0	-3.60777280857021e-08	0	0.0486037480588315	0	3.31829590411099e-06	-3.32602391898683e-07	0	0	4.180190358106e-05	0	0	0.000131025482882537	5.15684642076367e-05	-1.06069643980877e-05	0
R-HSA-83936	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	0	0	-0.000273343421347306	0	0	-3.46781743724516e-10	0	0	0	0	-8.4836722265549e-11	0	0.00155869139295372	0.000930987912659098	4.18328176597171e-16	-0.0992370793243215	0	0	0	0	-0.000131744118174046	0	0	-3.81047161904259e-13	-7.28469654424913e-15	0	0	-0.00147484026349681	0	0	0	0	0	6.44853428810658e-08	0	2.88462228818613e-08	0	-0.00021852670813329	0	2.06550033094307e-06	-5.41165669388331e-06	0	0	-9.51543153723126e-05	0	0	8.86824244882749e-12	-0.00134421357358698	1.388935949075e-06	0
R-HSA-844455	The NLRP1 inflammasome	0	0	0.119361226717198	0	0	-0.00426367082559701	0	0	0	0	-4.62537234108384e-05	0	0.0104312468248981	0.101883858587272	0.0176503045611009	0.0162736107197329	0	-0.00323888339940649	-0.0252610723048363	0	-0.00143027014977598	9.52900454432185e-06	0	-0.00587425976968147	0.00985192936309357	1.93453939016414e-05	0	-0.00117126338938876	0	0	0	0	0	0.00346377798881773	0	-0.0646124842163254	0	-0.000124000294886552	0	-0.00133951036136233	-0.277316790217746	0	0	-0.00197286105934559	0	0	0.00386665296521139	-0.16213079945353	-5.23422310042072e-05	0
R-HSA-844456	The NLRP3 inflammasome	0	0	0.208761650573279	0	0	-0.00478010353609922	0	0	0	0	-0.00144591548060541	0	0.0185349992481479	0.143447047394364	0.0473462989898159	0.0715917239002105	0	-0.0304115766872184	-0.100951631571531	0	-0.004475626080894	5.53606289031158e-07	0	-0.0130429620009625	9.027776612501e-05	0.0239847572794387	0	-0.0614212084535218	0	0.00225375806660925	0	0	0	0.00138177415847186	0	-0.166312274245527	0	0.00319823074444383	0	-0.00260504939436934	-0.0449818014724291	0	0	0.0026636574817339	0	0	0.00883053513268127	0.0715068062893618	-0.00596495340273026	0
R-HSA-844615	The AIM2 inflammasome	0	0	-2.84837868123895e-05	0	0	8.95218726681871e-15	0	0	0	0	-5.09887176909065e-12	0	1.11030690719055e-06	-2.59289202732958e-06	1.88024581049878e-11	2.14987485870972e-08	0	4.17301390400858e-09	0	0	1.6404418316285e-05	0	0	1.63605983488161e-05	-1.00991233556535e-07	-5.38693592088115e-08	0	8.64066275402099e-11	0	0	0	0	0	2.42999826319771e-09	0	0.000179968516832563	0	-2.27509788685376e-06	0	4.48880724624082e-07	-0.000257217490949672	0	0	2.63890997481591e-08	0	0	-1.00359895274353e-05	-1.31262936401823e-06	-2.6939560022473e-08	0
