X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(-)	hsa-let-7g-5p(-)	hsa-miR-100-5p(+)	hsa-miR-126-3p(+)	hsa-miR-1301-3p(-)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-145-3p(+)	hsa-miR-146-5p(-)	hsa-miR-148-3p(-)	hsa-miR-148a-3p(+)	hsa-miR-15a-5p(-)	hsa-miR-185-5p(-)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27a-3p(+)	hsa-miR-32-5p(+)	hsa-miR-320a-3p(-)	hsa-miR-335-5p(-)	hsa-miR-345-5p(+)	hsa-miR-378c(-)	hsa-miR-501-3p(-)	hsa-miR-582-3p(+)	hsa-miR-7-5p(+)	hsa-miR-99b-5p(+)
R-HSA-8941326	RUNX2 regulates bone development	0.000724934815679184	0	0	0	7.83496355411514e-08	0.0195212659497682	0	0	0	0	0.0019566668622559	-0.000466050093144088	0	3.14713498847919e-07	0.104666131872074	0.0041222001759268	0	0	-0.00459037102897872	0	0	0	-0.0116610022945272	0.0257935789624714	0
R-HSA-8941332	RUNX2 regulates genes involved in cell migration	0.000113638097468196	0	-0.219733656758852	0	-6.26537619527389e-08	0.00328973879717202	0	0	0	0	0.00161652787856775	0.0113339344053414	0	-9.31716843790426e-06	0.00902738835617798	0.00107535656763308	0	0	0	0	0	0	0.000987537493607403	0.0147361014659629	0
R-HSA-8941333	RUNX2 regulates genes involved in differentiation of myeloid cells	2.26301760004041e-05	0	0	0	-7.00150389965017e-08	0.0226380995782878	0	0	0	0	0.000763849722400123	0.0113245584200427	0	0	0.00901615528413003	0	0	0	0	0	0	0	0.00101366828740916	0.0258736737956027	0
R-HSA-8941413	Events associated with phagocytolytic activity of PMN cells	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.11310416275958e-07	0	0
R-HSA-8941855	RUNX3 regulates CDKN1A transcription	-3.69862647387974e-05	0	0	0	-1.86873437609169e-08	0.0634774749235857	0	0	0	0	-0.134096231220538	0.00491983654282882	0.000882820728681439	-1.01940138774559e-05	0.0103577264664959	0.00418194220746198	0	0	-0.00459037102897872	0	0	0	0.00791273519761874	0.0895737092639888	0
R-HSA-8941856	RUNX3 regulates NOTCH signaling	0.00020999341835275	0	0	0	-1.06170880762389e-08	0.048419960130128	0	0	0	0	-0.134940663568535	-0.00642972394412999	0.000882820728681439	1.84770926741223e-09	-0.00470201182612588	0.00209097110373099	0	0	0.0114759275724468	0	0	0	-0.000265960731694533	0.0365636722358584	0
R-HSA-8941858	Regulation of RUNX3 expression and activity	0.0533091394697382	0	0	0	-2.50947336391513e-08	0.0594670315993122	0	0	0	0	-0.13886460948712	0.00816182152660773	0.000882820728681439	0.0035182500459035	0.018172576570727	0.00221045516680133	0	0	-0.00459037102897872	0	0	0	-1.7093960413753	0.0785471692579727	0
R-HSA-8943723	Regulation of PTEN mRNA translation	0.000125087177511038	0	0	0	-7.09923016354962e-09	0.0280911108601422	0	0	0	0	-0.000162834076298142	0.0283234613911364	0.000882820728681439	3.17122339423402e-07	0.00660189904999229	0.00209097110373099	0	0	0	0	0	0	-0.000871379736369406	0.0183481255490488	0
R-HSA-8943724	Regulation of PTEN gene transcription	0.00279507848902471	0	0	0	2.73736511413872e-08	-0.161142313373152	0	0	0	0	0.00287354162879297	0.157915524153282	0.000882820728681439	-1.01940138774559e-05	0.0171088847766342	0.00322606970289924	0	0	-0.00459037102897872	0	0	0	0.00652741298379823	0.110654914160927	0
R-HSA-8948216	Collagen chain trimerization	1.88173565323951e-05	0	-0.0169025889814501	0	8.58786347317797e-05	-0.000211716935223998	0	0	0	0	0.000787358061540466	7.47060401971235e-06	0	0	-1.74249453617068e-05	0	0	0	0	0	0	0	-0.000171386824164455	-0.00359088032086015	0
R-HSA-8948700	Competing endogenous RNAs (ceRNAs) regulate PTEN translation	8.47948354808867e-05	0	0	0	2.94055488104499e-09	-0.0204688865863337	0	0	0	0	-6.25823975537677e-05	0.0170087817724141	0	0	0.00395232325373992	0	0	0	0	0	0	0	-0.00109388835781956	-0.00344939047375833	0
R-HSA-8948747	Regulation of PTEN localization	4.06674001712475e-05	0	0	0	-1.04396207021622e-08	0.0471028814688111	0	0	0	0	0.000688462664145594	0.0113165821358385	0.000882820728681439	3.17122339423402e-07	0.00264958028877944	0.00209097110373099	0	0	0	0	0	0	0.000218006050913023	0.0217973715303997	0
R-HSA-8948751	Regulation of PTEN stability and activity	0.0571531887892129	0	0	0	-3.50147596410817e-08	0.041088213495768	0	0	0	0	-0.00325255414083514	0.0203628140161998	0.000882820728681439	0.00535193398763093	0.0211385254075008	-0.0872831080728849	0	0	0	0	0	0	-1.9667231386979	0.0436248609718194	0
R-HSA-8949215	Mitochondrial calcium ion transport	-2.82317372317486e-07	0	0	0	-1.48866450264815e-09	-0.013767172970823	0	0	0	0	-2.20561183566314e-09	-6.66573956182431e-07	0	0.00475452464967934	2.95632909297126e-05	0	0	0	0	0	0	0	-3.1509612553866e-06	-4.61780897643938e-06	0
R-HSA-8949275	RUNX3 Regulates Immune Response and Cell Migration	-5.91426377866123e-05	0	0	0	3.11953682241845e-09	-2.89575252082784e-06	0	0	0	0	-0.133896975018439	-3.41394555638001e-06	0	0	-4.94875582925441e-08	5.97420315351711e-05	0	0	0	0	0	0	-1.61389951767173e-05	-1.1016491341074e-10	0
R-HSA-8949613	Cristae formation	1.15346284045339e-06	0	0	0	9.11564042444333e-14	-0.00025473854228103	0	0	0	0	6.78756788556346e-07	5.92996697108418e-06	0	0	2.16490413419267e-09	0	0	0	0	0	0	0	9.68418330554632e-07	2.35617055880397e-11	0
R-HSA-8949664	Processing of SMDT1	-9.64781169535144e-07	0	0	0	-1.48827122362797e-09	-5.52871677870503e-07	0	0	0	0	1.44858862668444e-11	-2.03101545521148e-07	0	0	-6.7070859252388e-09	0	0	0	0	0	0	0	-2.98779090391122e-06	-5.28756741519987e-11	0
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	-0.000477976227567814	-1.12518475336793e-09	-1.37718502026739e-08	0	0.000980908950867351	0.0187145747345791	0	0	0	0	0.00284219862733839	0.138458410499097	3.01570647887438e-07	-0.0287297704293406	0.00818269095141389	0.00203122907219582	0	0	-0.00459037102897872	0	0	0	-0.0424959896866868	0.0590666472689444	0
R-HSA-8951430	RUNX3 regulates WNT signaling	0.00490898714774649	0	0	0	-1.69038572676025e-08	0.0548686625141919	0	0	0	0	-0.133933403070415	0.0218795487345632	0.000882820728681439	-9.63429077732767e-06	0.000991636793045391	0.000179226094605513	0	0	0	0	0	0	-0.0405801830355624	0.0477252367323384	0
R-HSA-8951664	Neddylation	0.0613173537116312	0	0	0	-1.00320638891442e-08	0.0425232590691316	0	0	0	0	-0.0773717238908204	0.00525160599044985	0	0.00564022314111471	0.0277463827883554	-0.0852109686964857	-0.38673787260154	0	-0.00459037102897872	0	0	0	-1.95359496044295	-0.117755955911796	0
R-HSA-8951671	RUNX3 regulates YAP1-mediated transcription	0.0029437700668309	0	0	0	-3.54564413365985e-09	0.00478046915551436	0	0	0	0	-0.132272196331592	0.00568484228776124	0	0	-0.00503124339812108	5.97420315351711e-05	0	0	0	0	0	0	1.87093051290403e-05	-1.37192287519894e-05	0
R-HSA-8951911	RUNX3 regulates RUNX1-mediated transcription	-7.11742782757239e-05	0	0	0	3.06676443153037e-09	0.000103223065561846	0	0	0	0	-0.133896975018439	-3.40944918013702e-06	0	0	-4.94755315671122e-08	5.97420315351711e-05	0	0	0	0	0	0	-1.42066439115323e-05	-1.10138537067947e-10	0
R-HSA-8951936	RUNX3 regulates p14-ARF	9.14400179747931e-05	0	0	0	-1.56410847307297e-08	0.0583390665493444	0	0	0	0	-0.134090074478751	-0.00640376982408294	0.000882820728681439	-9.31532072863687e-06	0.00430986544771285	0.00322606970289924	0	0	-0.00459037102897872	0	0	0	0.00437970662838029	0.060265586563504	0
R-HSA-8952158	RUNX3 regulates BCL2L11 (BIM) transcription	0.000134465195014187	0	0	0	-1.59938166782535e-08	0.0192392851339283	0	0	0	0	-0.134089577344743	-0.00635807606570484	0	-9.3171449642838e-06	0.0134319172180339	0.00418194220746198	0	0	-0.00459037102897872	0	0	0	0.00116114492511244	0.0180465289066247	0
R-HSA-8953750	Transcriptional Regulation by E2F6	0.000223724576734695	0	0	0	2.64399028779606e-08	0.0669321365790206	0	0	0	0	0.00228155264498445	0.166743594842279	0.000882820728681439	-9.31534420225731e-06	0.0884563488411057	0.00221045516680133	0	0	-0.00229518551448936	0	0	0	0.00492306710432219	0.0606076452296739	0
R-HSA-8953854	Metabolism of RNA	0.0581074422022826	0	0	0	-3.52493796066219e-08	0.0368991700377491	0	0	0	0	-0.00364809873492662	0.0176235601205667	0.000882820728681439	0.00526757946881793	0.0313924175132248	-0.0909713924408195	0	0	-0.00459037102897872	0	0	0	-1.80342920683	-0.103961525099565	0
R-HSA-8953897	Cellular responses to stimuli	0.194327988838498	0.247436849927643	-1.37718502026739e-08	0	0.11180469889678	-0.43917167653812	-0.339303952859668	0	0	0	-0.0019641559757029	0.748431548160722	0.00380661709700132	0.0917343812669301	0.4278223586027	-0.0855844706345828	0	0	-0.00573796378622339	0	0	0	-1.99666326723792	0.0879937121559664	0
R-HSA-8955332	Carboxyterminal post-translational modifications of tubulin	1.35195236833426e-07	0	0	0	-2.96079727169114e-13	0.0205224032681748	0	0	0	0	0.000787356837440915	-1.08795113906569e-09	0	0	-7.47545930452934e-11	0	0	0	0	0	0	0	3.910644300808e-09	-4.89972923788991e-13	0
R-HSA-8956319	Nucleotide catabolism	-0.0369740825533159	0	0	0	1.42899386505931e-07	-7.70291922752262e-05	0	0	0	0	-1.74175087678348e-06	1.34856675954156e-05	0	0.000440429555662574	8.94237895620433e-06	-0.109442857505868	0	0	0	0	0	0	-0.00111633308404259	5.8840755141879e-08	0
R-HSA-8956320	Nucleotide biosynthesis	-7.11203104712334e-08	0	0	0	0.000291201003963881	-0.000270584328230722	0	0	0	0	6.70618717592743e-07	0.000361138201706005	0	1.64941306412189e-07	0.00022675548088135	0	0	0	0	0	0	0	-2.26140534699843e-05	-0.000215065480335392	0
R-HSA-8956321	Nucleotide salvage	3.0059081007862e-05	0	0	0	1.43757809702964e-07	-0.000204827132060576	0	0	0	0	-1.05722906710728e-06	1.34306213597977e-05	0	0	9.00134799588152e-06	-0.00198468007262466	0	0	0	0	0	0	-0.000935349284215498	5.90085035973156e-08	0
R-HSA-8957275	Post-translational protein phosphorylation	0.000232642867587622	0	-0.236636245740302	0	0.000280790396548865	0.0269640828401671	0	0	0	0	0.000734275450603711	0.00536702448218802	0.000882820728681439	2.24759082958963e-05	0.00167053294104968	-0.0882990438027007	0	0	0	0	0	0	-0.00118237970237265	-0.0108719368373614	0
R-HSA-8957322	Metabolism of steroids	-0.000371595725310784	0	0	0	1.89183853961581e-05	0.0449118312248114	0	0	0	0	0.00359502352105412	0.14009910140316	0.000882820728681439	6.73959778267685e-05	0.0211995828536027	-0.0872831080728849	0	0	-0.00459037102897872	0	0	0	-0.000963704951229457	-0.0106963601369938	0
R-HSA-8963676	Intestinal absorption	5.1742301334854e-07	0	0	0	0	-7.82619897240027e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48447264381326e-07	0	0
R-HSA-8963678	Intestinal lipid absorption	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-8963684	Tyrosine catabolism	7.48527552387781e-10	-1.54517077272181e-09	-1.89123256032215e-08	0	4.23121245923259e-07	9.05254878410849e-06	0	0	0	0	3.8796785603044e-10	6.59812172582555e-06	4.19437556008891e-07	0	1.53074615637552e-09	0	0	0	0	0	0	0	-0.000715791090110379	-6.57068087200311e-11	0
R-HSA-8963691	Phenylalanine and tyrosine metabolism	1.13694955118784e-06	-1.54517077272181e-09	-1.89123256032215e-08	0	4.8617479594459e-07	8.88563727628085e-06	0	0	0	0	3.93106512292308e-10	6.5981695657975e-06	4.1943755600889e-07	0	1.53071145151832e-09	0	0	0	0	0	0	0	-0.000790381110453388	-6.57067592602704e-11	0
R-HSA-8963693	Aspartate and asparagine metabolism	3.70375396434736e-07	0	0	0	7.76793070778195e-12	-1.95662723712947e-06	0	0	0	0	9.57950016381975e-11	8.89582051781013e-10	0	0	-6.09694486914822e-13	0	0	0	0	0	0	0	-4.39982073414255e-06	1.00378328387517e-15	0
R-HSA-8963743	Digestion and absorption	5.28804704249207e-07	0	0	0	4.26268945716917e-16	-8.23237406279608e-05	0	0	0	0	4.43074436907431e-13	7.43907079692242e-10	0	0	1.20784837628144e-15	0	0	0	0	0	0	0	6.27296933299948e-07	-1.31099144902019e-06	0
R-HSA-8963888	Chylomicron assembly	2.20750801492857e-05	0	0	0	0.00028079939229232	-0.000171516364578494	0	0	0	0	2.91611104298029e-09	0.000190500960152963	0	0	3.09884121259655e-05	0	0	0	0	0	0	0	-1.79955071958713e-05	-2.85809679500809e-06	0
R-HSA-8963889	Assembly of active LPL and LIPC lipase complexes	-2.54578992356076e-05	0	0	0	-1.63151413314012e-10	-0.113167797844083	0	0	0	0	2.31068526067145e-11	0.00497724513054729	0	0	1.95958534220448e-06	0	0	0	0	0	0	0	-1.28965584476571e-05	-7.11719831578575e-06	0
R-HSA-8963896	HDL assembly	-3.93484561116418e-06	0	0	0	-2.26404130820326e-09	0.001281070492028	0	0	0	0	5.37479426755895e-05	0.00213209304353311	0	-8.93875467007993e-06	-0.000245422995066272	-0.0893740791766159	0	0	0	0	0	0	-1.81948745523539e-06	-0.000109036035699601	0
R-HSA-8963898	Plasma lipoprotein assembly	1.81415496987107e-05	0	0	0	0.000280797440341342	0.00110955468708199	0	0	0	0	5.37508587866728e-05	0.00232259400340094	0	-8.93875467007993e-06	-0.000214434584848274	-0.0893740791766159	0	0	0	0	0	0	-1.981506999883e-05	-0.000111894132515328	0
R-HSA-8963899	Plasma lipoprotein remodeling	-3.20192881393429e-06	0	0	0	0.000280799541435581	-0.113340685218116	0	0	0	0	6.96137640626429e-07	0.00517112845196528	0	-7.09424973815867e-10	3.29502065266426e-05	0	0	0	0	0	0	0	-3.1953265460091e-05	-9.97527106853147e-06	0
R-HSA-8963901	Chylomicron remodeling	1.32951371337735e-06	0	0	0	9.96858962589068e-10	-0.000311367625404163	0	0	0	0	2.90711985424794e-09	0.00267387680949805	0	0	8.91781582060683e-06	0	0	0	0	0	0	0	-7.03188570770664e-06	-2.98045146112636e-06	0
R-HSA-8964011	HDL clearance	6.14455567700773e-06	0	0	0	6.19139766744172e-14	-0.000127016693513131	0	0	0	0	0.000810514391483294	-6.16174916965448e-07	0.148313882418482	0	-7.69532575538621e-11	0	0	0	0	0	0	0	-8.18674097932533e-06	-5.04383892151596e-13	0
R-HSA-8964026	Chylomicron clearance	5.05630201921827e-07	0	0	0	-6.12815799877929e-10	-6.96510731836372e-06	0	0	0	0	2.92750940376869e-09	0.000201999247438289	0	0	7.95639214490583e-06	0	0	0	0	0	0	0	-6.54593064222757e-06	-2.99242394234721e-06	0
R-HSA-8964038	LDL clearance	0.00506320607358462	3.29996499570029e-06	0	0	0.0130010743883199	0.00129673464673256	0	0	0	0	-0.000496375896867231	-4.05450422373208e-06	0	0.000403166050930394	-2.06625751425246e-05	0	0	0	0	0	0	0	-1.56491244138545e-05	-2.44814828017607e-06	0
R-HSA-8964041	LDL remodeling	2.10097730774787e-05	0	0	0	0.000280798630176993	-0.000165154766175779	0	0	0	0	8.70803845587822e-12	-4.64387516827088e-07	0	0	2.30420690619516e-05	0	0	0	0	0	0	0	-1.14445174606498e-05	1.27740307662654e-07	0
R-HSA-8964043	Plasma lipoprotein clearance	0.00489742636675029	3.29996499570029e-06	0	0	0.0130010737865043	0.00210991885324797	0	0	0	0	-8.20360984336148e-06	-0.0174907011383911	0.148313882418482	0.000403166074404014	-2.39629890733328e-05	0.00203122907219582	0	0	-0.00459037102897872	0	0	0	7.70744698299512e-08	-0.00014309507826479	0
R-HSA-8964046	VLDL clearance	9.2976151441238e-07	0	0	0	-8.00046174432687e-10	2.86227040315793e-07	0	0	0	0	-2.32139831196553e-06	-1.89723687870395e-08	0	0	-3.56673563849167e-06	0	0	0	0	0	0	0	-3.47252980352561e-06	2.53621840776339e-07	0
R-HSA-8964058	HDL remodeling	1.24652613434193e-06	0	0	0	1.15243258406077e-09	-7.73246794779723e-06	0	0	0	0	6.96105825745418e-07	0.000194347708863532	0	-7.09424973815867e-10	7.94855164549471e-06	0	0	0	0	0	0	0	-7.6125342005645e-06	-2.98581306558823e-06	0
R-HSA-8964208	Phenylalanine metabolism	1.13620102363545e-06	0	0	0	6.30535500213312e-08	-1.66911507827658e-07	0	0	0	0	5.13865626186855e-12	4.78399719510854e-11	0	0	-3.47048572034356e-14	0	0	0	0	0	0	0	-7.45900203430089e-05	4.94597607406693e-17	0
R-HSA-8964315	G beta:gamma signalling through BTK	-8.38513715049103e-09	0	0	0	5.9118546031017e-15	6.88867348247176e-09	0	0	0	0	1.44858862668444e-11	-1.08795113906569e-09	0	0	-7.47545930452933e-11	0	0	0	0	0	0	0	-1.00647274419827e-06	-4.89972923788991e-13	0
R-HSA-8964539	Glutamate and glutamine metabolism	-8.35598933754321e-06	0	0	0	-6.65316343767905e-10	0.00394288225834133	0	0	0	0	2.47924459086839e-12	-3.6619185276025e-07	0	0	-1.78768723193638e-06	0	0	0	0	0	0	0	0.000219438711952513	0.00283129040079008	0
R-HSA-8964540	Alanine metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-8964572	Lipid particle organization	-5.40806522966672e-07	0	0	0	1.53815522161355e-14	-2.01417265762295e-06	0	0	0	0	0	5.81466428654888e-11	0	0	-9.09916726765138e-13	0	0	0	0	0	0	0	3.44083954836315e-08	-1.99557856656001e-15	0
R-HSA-8964616	G beta:gamma signalling through CDC42	0.102710212946997	0	0	0	-8.14036251778351e-10	0.000809589531339117	0	0	0	0	0.000788036767462948	1.06970505300323e-05	0	0	1.1888770915085e-08	0	0	0	0	0	0	0	2.75565373827689e-06	0.00745449161518371	0
R-HSA-8978868	Fatty acid metabolism	0.000821072673843567	0.00117337501063644	-0.257286157163534	0	7.5528915920912	0.0196616259473627	-0.0030420354394315	0	0	0	0.00222013501183679	0.00163488047350092	0.231209365167493	-9.63021086698679e-06	1.03427961325533e-05	0.00209093514787868	0	0	-0.00459037102897872	0	0	0	-0.00680877952240297	-0.00385335064967526	0
R-HSA-8978934	Metabolism of cofactors	-0.0013193221141927	0	0	0	-2.36084442543841e-09	0.0220429063837157	0	0	0	0	0.00083989632855068	3.08294576552557e-06	0	-9.31832931513414e-06	0.00603006574852539	0.00107535656763308	0	0	0	0	0	0	-0.000754248064048629	0.00332736744476941	0
R-HSA-8979227	Triglyceride metabolism	0.000163464948019967	3.29996499570029e-06	0	0	0.0130010766559853	-0.000980651011943168	0	0	0	0	-0.000226651028598368	0.00249396243979973	0	0.00352385842593493	0.00288924188748654	0	0	0	0	0	0	0	-0.00113156370402352	-0.00010870764242128	0
R-HSA-8980692	RHOA GTPase cycle	0.119986195480634	0	0	0	-1.79727269082874e-09	-0.200068360706601	0	0	0	0	-0.135424350626277	0.0175778865684585	0.0148313882418482	5.84980350338903e-05	0.00397735993626117	0	0	0	0	0	0	0	-0.000720006069445084	0.000691840172818279	0
R-HSA-8981373	Intestinal hexose absorption	5.1742301334854e-07	0	0	0	0	-7.82619897240027e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48447264381326e-07	0	0
R-HSA-8981607	Intracellular oxygen transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-8982491	Glycogen metabolism	-0.0015670336566597	0	0	0	1.03416767023136e-12	-8.0342640030934e-05	0	0	0	0	1.60904840092069e-14	-5.14264560031299e-07	0	-3.40523987431616e-08	2.47508987722102e-14	0	0	0	0	0	0	0	1.25760446917369e-06	-1.75788586130433e-15	0
R-HSA-8983432	Interleukin-15 signaling	0.000206789010391232	0.253342393556593	0	0	-1.6512854136008e-08	0.0496090176849683	-0.000195002271758429	0	0	0	0.000648888320722255	0.00266034839859449	0.000882820728681439	2.27042192600097e-05	0.0103098774842503	0.00125458035737627	0	0	-0.00229518551448936	0	0	0	0.0056264422062159	0.0962555536095881	0
R-HSA-8983711	OAS antiviral response	7.84480298463587e-07	0	0	0	1.02223596957857e-12	-0.000306353231980086	0	0	0	0	0	-5.0429815133334e-07	0	0	-1.31674225077869e-17	0	0	0	0	0	0	0	-5.13414387488714e-07	-2.88780559368284e-20	0
R-HSA-8984722	Interleukin-35 Signalling	0.000370568901352619	-0.0066277110601225	0	0	6.44513221329006e-06	0.0432212917641148	0	0	0	0	0.000643602944530434	0.00244757615672255	0.000882820728681439	-3.13207248813237e-08	0.0103421276725307	0.00125458266223859	0	0	-0.00229518551448936	0	0	0	0.000540161272181254	0.0176691795187132	0
R-HSA-8985586	SLIT2:ROBO1 increases RHOA activity	8.20991978199952e-06	0	0	0	-7.73788272377505e-10	0.0241794855186331	0	0	0	0	0.000788714572866744	0.0113209570379544	0	0	0.00301643189810919	0	0	0	0	0	0	0	-4.46800778929602e-06	-0.00344472855791099	0
R-HSA-8985801	Regulation of cortical dendrite branching	7.36235231716494e-08	0	0	0	8.20451338856119e-10	-0.000179653981810427	0	0	0	0	0	2.60628736123999e-06	0	0	-4.85458772193995e-08	0	0	0	0	0	0	0	9.04418448687806e-06	-1.06468107711677e-10	0
R-HSA-8985947	Interleukin-9 signaling	0.000205549103425761	0	0	0	-1.4440502571557e-08	0.0526765359581495	-0.000195002271758429	0	0	0	0.000647835410748589	0.00245437843148968	0.000882820728681439	3.17122339423402e-07	0.0103046567428062	0.00125458035737627	0	0	-0.00229518551448936	0	0	0	0.00564249624024831	0.0962587151409	0
R-HSA-8986944	Transcriptional Regulation by MECP2	-0.00126530170576722	0	0	0	0.000106491859308986	0.0402176789449517	0	0	0	0	0.00128928960559057	0.172424081016776	0.000882820728681439	3.03920104603435e-07	0.0186937003845863	0.00322606970289924	0	0	-0.00229518551448936	0	0	0	0.00361020076152346	0.0823466540668767	0
R-HSA-9006115	Signaling by NTRK2 (TRKB)	0.000189938501434111	0	0	0	-5.45311648289447e-09	-0.19801058301997	0	0	0	0	0.000767694156726377	0.157530835089378	0	0.0287322681280864	0.00463666074032125	-5.97420315351711e-05	0	0	0	0	0	0	-0.0018756483406822	0.000398001506413532	0
R-HSA-9006335	Signaling by Erythropoietin	0.0521256768540895	0	0	0	0.000461116723613007	-0.209226263424212	0	0	0	0	0.000757001916615443	0.00574981990710739	0	-0.00167421969595125	0.00597661124117035	0	0	0	0	0	0	0	0.00376158702553897	0.0681365890854488	0
R-HSA-9006925	Intracellular signaling by second messengers	0.0965201522648983	0.253342393556593	-0.219733656758852	0	7.38096646199311e-05	-0.458970881266331	0	0	0	0	-0.0192011336270644	0.367035300326099	0.000882820728681439	0.093242227694556	0.139238020050844	-0.0851323949376188	0	0	-0.00459037102897872	0	0	0	-2.02848918306026	0.100582572276183	0
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	0.00115158863604475	0	0	0	2.47208413865712e-06	0.0523510818106732	0	0	0	0	0.00285620088823039	0.0107175039539977	0.0157142089705296	4.80124381160685e-05	0.105212726765859	0.00322606970289924	0	0	0.172138913586702	0	0	0	0.000726917290596246	0.0614718984776721	0
R-HSA-9006931	Signaling by Nuclear Receptors	0.016748841002629	-2.28226898344126e-08	-2.79341383431316e-07	-0.243498484993453	0.0292731941069259	-0.875888007865691	-0.00280803271332139	0	0	0	-0.135905185107508	0.171758025011377	0.000882820728681439	0.00120370592894963	0.204294179897146	-0.174566249335788	0	0	-0.00459037102897872	0	0	0	-0.00746143578557112	-0.0449850800043322	0
