X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7c-5p(+)	hsa-miR-100-5p(+)	hsa-miR-1228-5p(-)	hsa-miR-126-3p(+)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-144-5p(+)	hsa-miR-146a-5p(-)	hsa-miR-150-5p(+)	hsa-miR-15b-3p(+)	hsa-miR-182-5p(+)	hsa-miR-18a-3p(+)	hsa-miR-191-5p(+)	hsa-miR-192-5p(+)	hsa-miR-194-5p(+)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27b-3p(+)	hsa-miR-30a-3p(+)	hsa-miR-30c-5p(+)	hsa-miR-335-5p(-)	hsa-miR-340-3p(+)	hsa-miR-342-3p(+)	hsa-miR-363-3p(+)	hsa-miR-378c(-)	hsa-miR-423-3p(+)	hsa-miR-425-5p(+)	hsa-miR-4433b-5p(+)	hsa-miR-4732-3p(+)	hsa-miR-484(+)	hsa-miR-511-5p(+)	hsa-miR-542-3p(-)	hsa-miR-654-3p(+)	hsa-miR-92a-3p(+)	hsa-miR-92b-3p(+)	hsa-miR-99a-5p(+)
R-HSA-8854691	Interleukin-20 family signaling	-0.000210774230882927	-0.0114733693823006	0	2.41574328548689e-06	0	0.0519056623297456	0	0	3.04198160379829e-06	-0.000386269497458927	0	0	0	-0.0205081313913779	0.0976623500924203	-0.0141313689998093	3.18941813869218e-07	0.0103154938069709	0	-0.00575399735058401	-0.00446368229545034	-0.00227099857379052	-0.545402803823337	0.0982835645124819	0	0	0	0	0	0	-0.0451665362897443	0	-0.306283495338534	0	-0.00834234899356458	0	0.00728609226147038
R-HSA-8856688	Golgi-to-ER retrograde transport	-8.49046230009104e-05	-0.00769903426235511	0	1.01804913868731e-06	0	-0.00190370228784796	0	0	0.0612298781735309	-0.000152599042205559	0	-0.0002663161466013	0	-0.00810191130373373	-0.280565082431509	-0.00707123366853125	0.0866838184619293	0.00618777888189968	0	-0.000190605335238929	-0.00512636856294489	0	-0.111352658318141	0.0130151173308917	0	0	0	0	0	0	-0.0959645762289111	0	-0.0389571109348626	0	-0.00421923349825434	0	3.51754623011275e-05
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	-0.109637475802926	-0.472913252316093	0	3.66041675961234e-05	0	0.0163993170821472	0	0	0.0612298788508726	0.000241387893306058	0	-7.397670738925e-06	0	0.0128159605269762	0	-0.0282857276420556	0	0.00303929867426975	0	0.0236726297842682	-0.0205367164033508	0	-0.365004887519373	-0.00993245435783609	0	0	0	0	0	0	-0.192518783991001	0	0	0	-0.00278088369223874	0	0.000398403629434808
R-HSA-8856828	Clathrin-mediated endocytosis	-0.114234461386324	-0.470490042891744	0	3.66020913583518e-05	0	0.0187958298739484	0	0	0.0665874932431208	0.000326356836039663	0	-7.397670738925e-06	0	0.0173272000973556	0	-0.0283066674782082	0	0.00303929202240005	0	0.0236780676327265	-0.0205390172509939	0	-0.510200249949544	-0.00995280685041247	0	0	0	0	0	0	-0.192546884515305	0	0.459425239300794	0	-0.00278500105416041	0	0.000400414377475733
R-HSA-8857538	PTK6 promotes HIF1A stabilization	-0.000391780726902653	0.00557678083173152	0	3.65466564226492e-07	0	0.00519585421776727	0	0	-5.46186147734474e-06	8.49653040313102e-05	0	0	0	0.00451100830808757	0.0366233795982953	-0.0282635777206014	-5.62934484981333e-07	0.0121078881534311	0.00736872581601578	0.0484578328529528	-0.0101765797682632	-0.00454199714758104	-0.684214143174094	0.0885213293595479	0	0	0	0	0	0	0.00134011451027366	0	-0.11485630546327	0	-0.0139042284854678	0	0.00648238082634175
R-HSA-8863795	Downregulation of ERBB2 signaling	-0.000190090771004104	0.0165351492116094	0	8.61020654286317e-07	0	0.00793735052626447	0	0	0.000408872112169215	0.000478835732464091	0	0	0	0.0254227325244713	-0.138896364692694	-0.0357048125967284	-9.3706252517981e-06	0.00916731512669261	0	0.0462408371763181	-0.0149637688375407	-0.00227099857379052	-0.506431156182945	0.0100524910492127	0	0	0	0	0	0	-0.0971542483454125	0	-0.040087207324157	0	-0.00562286215994074	0	0.00598652114936359
R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	-0.000108008241606038	-0.00843248299163011	0	4.84476175315351e-05	0	0.0625864266543367	0	0	1.99627668363852e-05	-0.000275616119305033	0	-0.000122915144585215	0	-0.0146332711540983	0.0976623500970119	-0.311138054052827	3.20800124281291e-07	-0.00504324102836663	0.00736872581601578	0.0159517476504178	-0.0406889653623367	-0.00454199714758104	-1.41265470674928	0.0429551450527834	0	0	0	0	0	0	-0.578798115247796	0	-0.306283495352933	0	-0.0139070604597841	0	0.0061289015707685
R-HSA-8865999	MET activates PTPN11	-0.000135617900825441	-0.000966228903902533	0	-1.74343795910632e-07	0	0.00936565787175058	0	0	3.639746137979e-08	7.78670610860192e-05	0	0	0	0.00413418074768468	0	-1.13486606506231e-08	0	0.00304311612597343	0	0.0111571035728386	-0.0153498057385023	0	-0.326268089803409	0.000668326210151846	0	0	0	0	0	0	-0.144004291901934	0	0	0	-0.00139044188129153	0	4.02609757357326e-05
R-HSA-8866376	Reelin signalling pathway	2.72203034328162e-08	-0.00223954517556048	0	1.97911137410765e-07	0	0.00144334236439709	0	0	3.63563850357706e-08	-7.84571744983443e-05	0	0	0	-0.00416551152444907	0.0122077936630504	1.92019491242057e-07	0	-0.00168205731688637	0	-4.98663083519499e-06	-0.00511545897568144	0	-0.00061521315251912	0.011854208305198	0	0	0	0	0	0	1.95369736087593e-05	0	-0.0382854366083994	0	3.77550201284763e-08	0	-2.4406800763241e-05
R-HSA-8866423	VLDL assembly	-2.1599098560001e-05	1.82024545824433e-05	0	1.89586352895073e-09	0	-0.00016311485847933	0	0	-1.79930708639925e-14	5.94779309179962e-07	0	0	0	3.15785023196989e-05	0	3.04233514828149e-14	0	2.3079095014466e-05	0	3.82411317403316e-08	-0.148413656625129	0	-8.87069406346754e-06	-1.65838161876981e-09	0	0	0	0	0	0	-9.30618941086369e-05	0	0	0	-6.87810980994759e-10	0	3.55471475574957e-07
R-HSA-8866427	VLDLR internalisation and degradation	-0.00502645435850657	0.000238182887641983	0	5.57865598127182e-07	0	0.00238231958674528	0	0	1.10488575870193e-07	-4.74604562697404e-06	0	0	0	-0.000252018951877651	0.0249704870381159	2.09492607213415e-05	2.36082992459351e-11	-3.6077395869741e-06	0.00736872581601578	0.00133224705431128	7.06116221237153e-05	-0.00454199714758104	-0.108959700515096	0.0376551127101502	0	0	0	0	0	0	-0.0951648751134828	0	-0.0783111203355453	0	-0.166852953898421	0	0.000298214500217852
R-HSA-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	-1.25028585341008e-05	0.00340515270985238	0	-1.08286314961228e-08	0	-0.00014940573137209	0	0	3.53948886005987e-14	0	0	0	0	0	0	5.09406629160735e-18	0	3.73653460676601e-12	0	-0.0115126182375126	-8.81878785024932e-06	0	0.000811560760199717	2.9511652804872e-06	0	0	0	0	0	0	-4.62848402512699e-05	0	0	0	0	0	4.47324809420997e-10
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	-0.00042760080598685	5.21735615693344e-05	0	5.6023557325914e-06	0	7.18159270169326e-05	0	0	0	0	0	0	0	0	0	4.84556925865399e-14	0	-4.91162952301887e-08	0	3.27911758161212e-12	0	0	-0.432747504746682	-0.00538275780787187	0	0	0	0	0	0	-0.0965424867937618	0	0	0	0	0	0.000170384503006571
R-HSA-8866904	Negative regulation of activity of TFAP2 (AP-2) family transcription factors	-2.67215018970204e-05	-0.0176730819830502	0	2.03538375615915e-06	0	0.0387534843659906	0	0	2.90707365898631e-07	-0.000619317683203147	0	0	0	-0.0328813134448559	0.0976623493044033	-0.00708102962466284	0	-0.00605014521657926	0	-3.94031954871226e-05	-0.00511661760064275	0	-0.0756712577690326	0.094835204298082	0	0	0	0	0	0	-0.0481837920295593	0	-0.306283492867196	0	-0.00139232963229795	0	-0.000188732702695841
R-HSA-8866906	TFAP2 (AP-2) family regulates transcription of other transcription factors	-5.19772838921465e-06	-0.017916804405339	0	8.22310374412821e-07	0	3.26437834693632e-05	0	0	2.90686829837237e-07	-0.000627643652750709	0	0	0	-0.033323362528631	0.0976623493044033	-1.09446380164893e-05	0	-0.00607112862342864	0	-3.9936239011615e-05	2.99118411225494e-08	0	-0.00266531982225496	0.0948564242869191	0	0	0	0	0	0	-0.000184356816731177	0	-0.306283492867196	0	-2.15203614732315e-06	0	-0.000187350643468444
R-HSA-8866907	Activation of the TFAP2 (AP-2) family of transcription factors	-4.42848927234366e-05	-0.017680662187664	0	1.15450477591842e-06	0	0.0391289248632804	0	0	2.9070736591571e-07	-0.000619858426682912	0	0	0	-0.0329100230333814	0.0976623493044033	-0.00708102962469049	0	-0.00607112621378425	0	-3.95126468409669e-05	-0.00511662185587145	0	-0.112864629054925	0.0837039174395901	0	0	0	0	0	0	-0.0481106335472259	0	-0.306283492867196	0	-0.00139232963229795	0	-0.000188920882937866
R-HSA-8866910	TFAP2 (AP-2) family regulates transcription of growth factors and their receptors	-0.000154530101868758	-0.00359373671956623	0	4.44760558481436e-05	0	0.0347197051387335	0	0	1.44101932911499e-05	-0.000222731599378087	0	0	0	-0.0118254836110318	0.0976623500970119	-0.0282800512350361	3.20800124281291e-07	-0.00172904305297242	0.00736872581601578	0.0146197689327724	-0.0253354445969505	-0.00454199714758104	-0.7608670168118	0.0926352967661454	0	0	0	0	0	0	-0.579582714426449	0	-0.306283495352933	0	-0.0069548129583089	0	0.00600868572130965
R-HSA-8866911	TFAP2 (AP-2) family regulates transcription of cell cycle factors	0.000108463550428079	-0.0144483684149413	0	1.34958066623594e-06	0	0.0596326762572525	0	0	2.27240391786851e-05	-0.000509762419462043	0	0	0	-0.0270647171093957	0.0976623493044033	-0.311155657647564	0	-0.0111120773898937	0	0.00358985609138411	-0.0352934811986901	0	-1.18214287982974	0.0532479546262065	0	0	0	0	0	0	-0.336471258786759	0	-0.306283492867196	0	-0.011125536058583	0	0.000150662724493951
R-HSA-8868766	rRNA processing in the mitochondrion	-4.60895510095752e-07	0.000231398349191495	0	0.00122185679829459	0	3.90763117794433e-06	0	0	0	0	0	0	0	0	0	0	0	8.65235878805926e-15	0	9.45326049991418e-05	0	0	-8.76131009364849e-06	-0.00568232592046501	0	0	0	0	0	0	8.86994148598368e-09	0	0	0	0	0	-2.94470113958707e-11
R-HSA-8868773	rRNA processing in the nucleus and cytosol	-2.19439041854424e-05	0.000479190594480429	0	0.00189581467365113	0	0.0347416604584397	0	0	0.000397596718077863	0.000116800205158983	0	0	0	0.00620125060274799	0	-0.0354027127650691	0	1.1900778064569e-08	0	0.000109468456869821	-0.02558773272283	0	-0.362071778457841	-0.0341241376800712	0	0	0	0	0	0	-0.240039590267769	0	0	0	-0.00695214039600196	0	-0.000159087543668735
R-HSA-8869496	TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation	-5.52918012882357e-05	-0.0178986717469051	0	5.00080104040387e-06	0	-2.17774741306637e-05	0	0	2.90686772587977e-07	-0.000627110943778171	0	0	0	-0.0332950795146368	0.0976623493044033	-3.65385613152807e-06	0	-0.00604113398905348	0	-4.00067650646009e-05	1.42938098839008e-05	0	-0.0483000314144358	0.0948452427746097	0	0	0	0	0	0	-5.13142190732213e-05	0	-0.306283492867196	0	-7.1734538244105e-07	0	-0.000186639180994966
R-HSA-8873719	RAB geranylgeranylation	0.000111922734323921	0.0034738753191007	0	-6.72170103039224e-08	0	0.000959522868817801	0	0	-5.99424823320191e-08	0.000111986230323824	0	0	0	0.00594566317199379	2.33318396648904e-13	-0.00741358929965149	9.44331969837402e-11	-3.32574374735386e-05	0	7.23294548608978e-06	-0.00538277255241608	0	-0.183612358772711	-0.0209144859824779	0	0	0	0	0	0	-0.194870311889545	0	-7.31720811395412e-13	0	-0.00145772132716047	-0.509062509556718	0.000439022176914309
R-HSA-8874081	MET activates PTK2 signaling	-8.13483369912826e-05	-0.00147341505283544	-0.0333233140849582	-3.45507212275676e-08	-0.0155858368937943	0.00189297850957059	0	0	7.27333875096292e-08	5.70151575298765e-05	0	0	0	0.00302709468289598	0	-0.0218571529743398	0	0.00296488683505183	-0.0192720521341951	0.0103975189422849	-0.0153678408150909	0	-0.471201078935247	0.000572703986318506	0	0	0	0	0	0	-0.143972762626411	0	0	0	-0.00139044133427277	0	2.42408024520155e-06
R-HSA-8874211	CREB3 factors activate genes	6.79615934153768e-05	1.26011603413504e-07	0	9.98271691407412e-07	0	-0.000228506629597997	0	0	0	0	0	0	0	0	0	0	0	-1.03897196287186e-10	0	0	0	0	5.46794228590913e-06	-0.0181770595129699	0	0	0	0	0	0	-0.000102743764932401	0	0	0	0	0	3.59307076121596e-07
R-HSA-8875513	MET interacts with TNS proteins	-7.29598831247126e-05	-0.000969768261272656	0	-2.33253416685036e-07	0	0.00497210075402455	0	0	3.63975321998192e-08	7.78670610860192e-05	0	0	0	0.00413418074768468	0	-1.13541422808095e-08	0	0.00304307423929105	0	-0.000219068918287386	-0.0153674508516283	0	-0.361842072698375	0.000641232187418302	0	0	0	0	0	0	-0.144279612506162	0	0	0	-0.00139044188129153	0	4.30674928451684e-05
R-HSA-8875555	MET activates RAP1 and RAC1	-0.0521930638363785	0.00189525447894108	0	7.59906821898064e-08	0	0.0237277572576633	0	0	0.0204099596921656	-0.00623603962949084	0	0	0	0.00909517518199551	0	-0.0141424854719758	0	1.80734045358286e-05	0	-0.000574868490412492	-0.0255841650001749	0	-0.468252183949588	-0.0209480288025372	0	0	0	0	0	0	-0.287836674484334	0	0	0	-0.00417125013774233	0	0.000314844415042486
R-HSA-8875656	MET receptor recycling	-7.6153789870786e-05	-0.00051793532319058	0	1.72254159354587e-07	0	0.0225263159910319	0	0	3.64385404742648e-08	9.34400504344216e-05	0	0	0	0.00496099444593049	0	-0.0141424854692442	0	-0.00299942154473422	0	2.90377578092626e-05	-0.0255848377890888	0	-0.395554807260514	-0.0105482810995926	0	0	0	0	0	0	-0.288112870830067	0	0	0	-0.00417125013383431	0	-9.30614089162934e-06
R-HSA-8875791	MET activates STAT3	-0.000405791507059222	-0.0113336382115195	0	2.19391278852618e-06	0	0.0574337241306923	0	0	3.07835853848571e-06	-0.000386269497458927	0	0	0	-0.0205081313913779	0.0976623500924203	-0.0141313803511352	3.18941813869218e-07	0.010380314683743	0	0.00400698999733214	-0.0146991748543625	-0.00227099857379052	-0.653329215323946	0.103581182291179	0	0	0	0	0	0	0.00299456950962726	0	-0.306283495338534	0	-0.00834234899356458	0	0.0071627880841645
R-HSA-8875878	MET promotes cell motility	-0.0522180903469597	0.0013890717173549	-0.0333233140849582	3.00204094187125e-07	-0.0155858368937943	0.0204550055248548	0	0	0.0204099960280806	-0.00625689153304698	0	0	0	0.00798808911720682	0	-0.0359996270949928	0	0.00296111184560759	-0.0192720521341951	0.0097944354702816	-0.0255994080895879	0	-0.614303262540301	-0.00910997560765873	0	0	0	0	0	0	-0.23959207043876	0	0	0	-0.0055616914720151	0	0.00031048982599857
R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	-2.57310707158884e-05	0.0163500114041706	0	1.08331360884478e-06	0	0.0140665595165119	0	0	-2.84663468789738e-06	0.000353603216397015	0	0	0	0.0187737868767516	-2.31181672417063e-08	-0.0359068965784377	-9.35683800503846e-06	0.00601173184243654	0	-0.000338902641454193	-0.0100403220433432	0	-0.438883725099743	-0.0261714791530458	0	0	0	0	0	0	-0.195526349218205	0	7.25019729907167e-08	0	-0.00427948669462326	0	0.0158104927216403
R-HSA-8876725	Protein methylation	0.00150833379354237	0.00023090589241651	0	0.00180640472399992	0	3.15316757093122e-05	0	0	-4.80057150762437e-18	-1.81988685401861e-12	0	-0.000493678588177335	0	-9.66228992068513e-11	0	1.65271415206078e-09	0	3.00624129120817e-07	0	9.4330455116369e-05	1.19608291929968e-09	0	-0.00264445123110369	-0.00567148953750545	0	0	0	0	0	0	4.7665569612431e-06	0	0	0	3.24970130597838e-10	0	3.83855956810578e-10
R-HSA-8877330	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	-0.000180226089950439	0.00256080041613404	0	8.81787301048524e-07	0	0.0172087343474813	0	0	0.0272162849721054	-0.00664566807662717	0	0	0	-0.0126531864602424	0.0976623500924788	-0.00721411349669891	3.18965422168463e-07	0.0150357236566194	0.00736872581601578	0.0493118574452878	9.43858214829317e-05	-0.00454199714758104	-0.456928513130672	0.114167248038654	0	0	0	0	0	0	0.046704784351838	0	-0.306283495338717	0	-0.00556146472293933	0	0.00582912128980663
R-HSA-8877627	Vitamin E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-8878159	Transcriptional regulation by RUNX3	-0.0631984451939434	-0.0134124604412662	0	3.48191032344963e-06	0	0.0705781055025602	0	0	0.0204359272553443	-0.00660818634689031	0	0	0	-0.0106631762645727	0.0982259653921388	-0.0636401722909313	0.00352786253771177	0.0313204717892346	0.00736872581601578	0.0156421554781872	-0.192279710557944	0.0113549928689526	-1.51726692638912	0.0881560122892792	0	0	0	0	0	0	-0.434461085889272	0	-0.30805107582232	0	-0.0208575309818821	0	-0.00340953046026989
R-HSA-8878166	Transcriptional regulation by RUNX2	-0.0593078901879124	-0.00827389364112047	-0.216601541552228	4.12333787649906e-06	0	0.045820047706147	0	0	0.000424857271676772	-0.000293174778782846	0	-0.220509769385876	0	-0.0155655096507861	0.0976755066030171	-0.0636800077772468	0.005325279916316	0.127014593161055	-0.117899613056253	0.0376588444324636	-0.0407079205973187	-0.00454199714758104	-1.34313550677142	0.105536059519896	-0.616032270346894	0	0	0	0	0	-0.561682985258573	0	-0.306324756090996	0	-0.184813371256177	0	0.00649008179881083
R-HSA-8878171	Transcriptional regulation by RUNX1	-0.273798161782327	-0.0160593561343039	0	0.00132954540358344	0	0.0273397335452772	0.000331200635065889	-0.00310286692117839	0.0945161609160281	-0.00672159242661705	0	-0.110253277959022	0	-0.0167057606746541	-0.0466085298182346	-0.0640559108898836	0.00529780668790362	0.0426335423907365	0.00736872581601578	0.00521015218473708	-0.0501707314943752	-0.00454199714758104	-3.31561810327513	-0.0951617588311564	0	0	0	0	0	0	-0.622741033501338	0	-0.306324543213177	0	-0.187085512322937	0	-0.0645244955175524
R-HSA-888568	GABA synthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-888590	GABA synthesis, release, reuptake and degradation	-7.33233713957121e-07	1.31184262301034e-06	0	1.83585960927139e-07	0	-0.000500291458729459	0	0	2.05403357747996e-11	0	0	0	0	0	0	5.53197206422882e-12	0	-4.54968365231733e-09	0	0.0108815446197541	-0.00511771249275184	0	-0.107689902263598	-2.07865326988531e-05	0	0	0	0	0	0	-0.0480474579681042	0	0	0	0	0	-3.96702461708453e-05
R-HSA-888593	Reuptake of GABA	0	0	0	3.37689033870121e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R-HSA-8931987	RUNX1 regulates estrogen receptor mediated transcription	8.80703860733276e-05	-0.0118919329500541	0	7.0318105547041e-07	0	0.018102409338698	0	0	0.000414733464935771	-0.000316188388573486	0	0	0	-0.0167873667647472	0.0976623493044616	-2.57796711440534e-05	2.36082992459351e-11	0.00598306289297537	0.00736872581601578	0.034722979589464	0.0057844766529485	-0.00454199714758104	-0.378807708564283	0.0813469041088236	0	0	0	0	0	0	-0.1437388537866	0	-0.306283492867379	0	-0.00139013902044694	0	0.000192780798402679
R-HSA-8934593	Regulation of RUNX1 Expression and Activity	6.53420328250604e-05	-0.0133172765066294	0	6.5435721513538e-06	0	-0.00417842312393882	0	0	0.00360495254930501	-0.000471923148873803	0	0	0	-0.0250557240667596	0.097662325364154	-0.0141416813120714	-9.6895670656673e-06	0.0103128848473883	0	0.0345055789749178	-0.0314399785544524	0	-0.884593431531634	0.0843103538183208	0	0	0	0	0	0	-0.337271911342903	0	-0.306283417787053	0	-0.00417652038678038	0	-0.000613146897250285
R-HSA-8934903	Receptor Mediated Mitophagy	-7.70442250017346e-05	0.00424564288451537	0	2.0509944885189e-07	0	0.00121177004973509	0	0	6.1655976191541e-11	1.66548989608049e-05	0	0	0	0.000884255315123941	3.35978491174421e-11	-0.0141428581454754	1.35983803656586e-08	4.19689114839743e-05	0	7.85516059519821e-07	-0.0153618252050556	0	-0.216388635997607	-0.0112090032149741	0	0	0	0	0	0	-0.144108121510731	0	-1.05367796840939e-10	0	-0.00278088376258295	0	0.00981807347751515
R-HSA-8935690	Digestion	-1.70395104031268e-07	-3.42684250384892e-07	0	2.77515706400402e-08	0	-3.846780660118e-06	0	0	1.34071547729541e-17	0	0	0	0	0	0	1.13103003208569e-19	0	1.2097893247129e-15	0	1.1907359232956e-07	-3.34044994327626e-09	0	-1.25230517239252e-07	-8.47443808935747e-10	0	0	0	0	0	0	-3.1385879647611e-08	0	0	0	0	0	-9.00852378640311e-07
R-HSA-8935964	RUNX1 regulates expression of components of tight junctions	-0.104138698865813	-0.01339724301455	0	9.22670312423803e-07	0	0.0142605002746773	0	0	2.54371474426347e-07	-0.000471923273814716	0	0	0	-0.0250557307002231	0.0976623493044033	1.53618358260113e-06	0	0.00601003529657252	0	0.0556383455858349	-0.00510721760219076	0	-0.201486385633377	0.0942891196938962	0	0	0	0	0	0	-0.0968571596581265	0	-0.306283492867196	0	3.0204016102781e-07	0	-0.000160627049799016
R-HSA-8936459	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	-0.112066780302681	-0.0176095801996648	0	0.00127686567635553	0	0.0293878569549558	0.000331200635065889	-0.00310286692117839	0.00384303157080515	-0.000588318245852223	0	1.60673391614661e-06	0	-0.0312570037891344	0.0998719055137024	-0.0354025298097544	3.21837765243385e-07	0.0253971335355217	0	0.0597918596433212	-0.0455165193244905	0	-2.4343791457709	-0.0942589664100019	0	0	0	0	0	0	-0.286355431372894	0	-0.306283495360973	0	-0.0153660053036327	0	-0.0628558619673142
R-HSA-8937144	Aryl hydrocarbon receptor signalling	-5.91633880412818e-05	9.01362651617846e-06	0	1.07961946594683e-06	0	0.00370579484995965	0	0	2.07174681390102e-11	0	0	0	0	0	0	1.44757763105152e-13	0	0.0856028396667369	0	-0.000247232777351858	-0.00516184577874729	0	-0.0366712357619167	-4.7403119884519e-05	0	0	0	0	0	0	-0.107792150766946	0	0	0	0	0	1.83180135564333e-06
R-HSA-8939211	ESR-mediated signaling	-0.0161700335957958	-0.00488129281336849	0	0.00169935805189418	-0.249373390300709	-0.867869450002649	0	0	0.0838492331972294	-0.00653283313009564	0	0	0	-0.00666246256350543	0.097841850346163	-0.311168256018838	-1.02543362527614e-05	0.202913211032835	-0.117899613056253	0.0167745662503167	-0.0579246826884075	-0.00454199714758104	-3.32658821841198	-0.079312487016113	0	0	0	0	0	0	-0.634814988191166	-2.48846601471841	-0.306846434537502	0	-0.0193840492642606	0	-0.0591402163368007
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	-0.0597297214900593	-0.00284469506538329	0	0.00125959208409474	0	0.0619311315689101	0	0	0.0817806404127753	-0.00660573770129223	0	0	0	-0.0105331707995108	0.0976754626573374	-0.0494916352906477	0.00530749335901791	0.0273279354151266	0.00736872581601578	0.0610222508279432	-0.0302869129698067	-0.00454199714758104	-2.38748058444975	-0.113320468774355	0	0	0	0	0	0	-0.480134117545131	0	-0.30632461827088	0	-0.0139040397440595	0	-0.0561897370945013
R-HSA-8939242	RUNX1 regulates transcription of genes involved in differentiation of keratinocytes	8.08026636271754e-06	-0.0137219467293502	0	9.30647512913857e-07	0	0.0101067940900496	0	0	2.54350934090573e-07	-0.000471923273814716	0	0	0	-0.0250557307002231	0.0976623493044033	1.53618353252036e-06	0	0.00599219404506815	0	0.0557507583323831	1.04948905610793e-05	0	-0.201126741045233	0.0943134115913139	0	0	0	0	0	0	-0.0968455943934086	0	-0.306283492867196	0	3.0204016102781e-07	0	-0.00100807642096808
R-HSA-8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	-0.00027667425616491	-0.0104565603162815	0	3.63066476604376e-05	0	0.0593433800488633	0	0	3.27083909236594e-07	-0.000377942554267273	0	-0.110254884692938	0	-0.0200660306141062	-0.0488311985924506	-0.0212127510375453	-9.6895670656673e-06	0.018272475795536	0	0.0556829695965329	-0.0153480574480537	0	-0.940394050200129	0.0893285666158698	0	0	0	0	0	0	-0.0469910108020647	0	-0.306283417787053	0	-0.168243177222538	0	-0.000754666511985158
